f1,precision,recall,balanced_accuracy,false_alert_rate,tn,fp,fn,tp,method,threshold,seed,severity
0.6899488926746167,0.5848375451263538,0.8411214953271028,0.8316340541899974,0.17785338694710795,2658,575,153,810,Temporal Random Forest,0.4,8,0.6
0.6978476821192053,0.5801789401238816,0.8753894080996885,0.8433550814083348,0.18867924528301888,2623,610,120,843,Temporal HistGradientBoosting,0.27,8,0.6
0.7159142726858185,0.6382113821138211,0.8151609553478713,0.838758949681359,0.1376430559851531,2788,445,178,785,Camera Only,0.59,8,0.8
0.6018376722817764,0.47665251667677383,0.8161993769470405,0.7746323207036471,0.2669347355397464,2370,863,177,786,Accelerometer Only,0.41000000000000003,8,0.8
0.6757624398073836,0.5506867233485938,0.8743509865005192,0.8309274264392481,0.21249613362202288,2546,687,121,842,Mean Late Fusion,0.43,8,0.8
0.7431796801505174,0.6792777300085985,0.8203530633437176,0.852490172253362,0.1153727188369935,2860,373,173,790,Max OR Fusion,0.74,8,0.8
0.6393305439330544,0.5353889278206027,0.7933541017653167,0.7941407069296735,0.2050726879059697,2570,663,199,764,Min Agreement Fusion,0.29000000000000004,8,0.8
0.6572847682119205,0.5464556090846524,0.8245067497403946,0.8103356513935502,0.20383544695329414,2574,659,169,794,Product Agreement Fusion,0.16,8,0.8
0.699228791773779,0.5951859956236324,0.8473520249221184,0.8378424213691941,0.17166718218373028,2678,555,147,816,Naive Independence,0.78,8,0.8
0.6670513560300058,0.7506493506493507,0.6002076843198338,0.7704100592957042,0.05938756572842561,3041,192,385,578,Rule AND Tuned,0.62,8,0.8
0.7431796801505174,0.6792777300085985,0.8203530633437176,0.852490172253362,0.1153727188369935,2860,373,173,790,Rule OR Tuned,0.74,8,0.8
0.7092198581560284,0.6187161639597835,0.8307372793354102,0.8391236659590753,0.15248994741725952,2740,493,163,800,Calibrated Logistic Fusion,0.55,8,0.8
0.7588485134497405,0.6955017301038062,0.8348909657320872,0.8630068809483201,0.10887720383544695,2881,352,159,804,Temporal Logistic Fusion,0.66,8,0.8
0.6993067590987868,0.6,0.838006230529595,0.8357986611973678,0.16640890813485926,2695,538,156,807,Temporal Extra Trees,0.44,8,0.8
0.6914095079232694,0.5777003484320558,0.8608515057113187,0.8367047506904877,0.18744200433034333,2627,606,134,829,Temporal Random Forest,0.36000000000000004,8,0.8
0.7103448275862069,0.6072218128224024,0.8556593977154725,0.8453985203857288,0.16486235694401485,2700,533,139,824,Temporal HistGradientBoosting,0.36000000000000004,8,0.8
0.7113543091655267,0.6341463414634146,0.8099688473520249,0.8353896200880138,0.13918960717599752,2783,450,183,780,Camera Only,0.59,8,1.0
0.5924225028702641,0.4690909090909091,0.8037383177570093,0.7663912745605337,0.27095576863594184,2357,876,189,774,Accelerometer Only,0.42000000000000004,8,1.0
0.6658446362515413,0.5510204081632653,0.8411214953271028,0.8184883690678199,0.20414475719146305,2573,660,153,810,Mean Late Fusion,0.45,8,1.0
0.7313150425733207,0.6715899218071243,0.8026998961578401,0.8428903130650011,0.11691927002783792,2855,378,190,773,Max OR Fusion,0.75,8,1.0
0.6298888431453273,0.5218281036834925,0.794392523364486,0.7887830232040494,0.21682647695638727,2532,701,198,765,Min Agreement Fusion,0.28,8,1.0
0.646677471636953,0.5302325581395348,0.8286604361370716,0.8049890488758356,0.21868233838540055,2526,707,165,798,Product Agreement Fusion,0.15000000000000002,8,1.0
0.703905540417802,0.6255044390637611,0.8047767393561787,0.8306283944229084,0.1435199505103619,2769,464,188,775,Naive Independence,0.8300000000000001,8,1.0
0.6590909090909091,0.7277289836888331,0.6022845275181724,0.7675821029177623,0.0671203216826477,3016,217,383,580,Rule AND Tuned,0.6,8,1.0
0.7313150425733207,0.6715899218071243,0.8026998961578401,0.8428903130650011,0.11691927002783792,2855,378,190,773,Rule OR Tuned,0.75,8,1.0
0.7002629272567923,0.6057619408642911,0.829698857736241,0.8344287669442108,0.16084132384781935,2713,520,164,799,Calibrated Logistic Fusion,0.52,8,1.0
0.7453531598513011,0.6745164003364171,0.8328141225337488,0.8565555301811955,0.11970306217135787,2846,387,161,802,Temporal Logistic Fusion,0.64,8,1.0
0.6948561464690497,0.5987978963185575,0.8276220145379024,0.8312251736778593,0.16517166718218373,2699,534,166,797,Temporal Extra Trees,0.43,8,1.0
0.6980968858131488,0.5982209043736101,0.838006230529595,0.8351800407210301,0.1676461490875348,2691,542,156,807,Temporal Random Forest,0.42000000000000004,8,1.0
0.7113183552352692,0.6010028653295129,0.8712357217030114,0.8494749595214717,0.17228580266006804,2676,557,124,839,Temporal HistGradientBoosting,0.3,8,1.0
0.8430123641813413,0.8535660091047041,0.8327165062916358,0.8798881095328172,0.07294028722600152,2453,193,226,1125,Camera Only,0.66,9,0.0
0.7751060820367751,0.7420446851726472,0.8112509252405625,0.8336299977676735,0.14399092970521543,2265,381,255,1096,Accelerometer Only,0.39,9,0.0
0.8287858117326057,0.7685009487666035,0.8993338267949667,0.880505915665057,0.1383219954648526,2280,366,136,1215,Mean Late Fusion,0.43,9,0.0
0.8646098003629764,0.8482905982905983,0.8815692079940785,0.9005351708904632,0.08049886621315193,2433,213,160,1191,Max OR Fusion,0.7100000000000001,9,0.0
0.786144578313253,0.8,0.7727609178386381,0.8370607310281626,0.09863945578231292,2385,261,307,1044,Min Agreement Fusion,0.35000000000000003,9,0.0
0.7930591259640103,0.7007382169222033,0.9133974833456698,0.8571144635171282,0.19916855631141345,2119,527,117,1234,Product Agreement Fusion,0.09,9,0.0
0.8629441624365483,0.845771144278607,0.8808290155440415,0.8994092167667298,0.082010582010582,2429,217,161,1190,Naive Independence,0.8200000000000001,9,0.0
0.7928843710292249,0.9267326732673268,0.692820133234641,0.8324266954910922,0.027966742252456538,2572,74,415,936,Rule AND Tuned,0.62,9,0.0
0.8646098003629764,0.8482905982905983,0.8815692079940785,0.9005351708904632,0.08049886621315193,2433,213,160,1191,Rule OR Tuned,0.7100000000000001,9,0.0
0.8523845571536715,0.8721920991479474,0.8334566987416728,0.885549211048841,0.06235827664399093,2481,165,225,1126,Calibrated Logistic Fusion,0.79,9,0.0
0.8701728576682604,0.8647660818713451,0.8756476683937824,0.9028654063813205,0.06991685563114135,2461,185,168,1183,Temporal Logistic Fusion,0.77,9,0.0
0.8437389770723104,0.8059299191374663,0.8852701702442635,0.8882133164146487,0.10884353741496598,2358,288,155,1196,Temporal Extra Trees,0.48000000000000004,9,0.0
0.8476589797344515,0.8027796161482462,0.8978534418948927,0.8926153074931757,0.1126228269085412,2348,298,138,1213,Temporal Random Forest,0.42000000000000004,9,0.0
0.848652384243262,0.7958522359040829,0.9089563286454478,0.8949543547989144,0.11904761904761904,2331,315,123,1228,Temporal HistGradientBoosting,0.26,9,0.0
0.8389012620638456,0.8413998510796724,0.8364174685418209,0.8779593011643345,0.08049886621315193,2433,213,221,1130,Camera Only,0.65,9,0.2
0.7709896391568417,0.7451657458563536,0.7986676535899334,0.8296059356385042,0.13945578231292516,2277,369,272,1079,Accelerometer Only,0.42000000000000004,9,0.2
0.8228532792427316,0.7573117610454263,0.9008142116950407,0.8767109607228039,0.1473922902494331,2256,390,134,1217,Mean Late Fusion,0.43,9,0.2
0.8603311735061195,0.8374211632796076,0.8845299777942265,0.8984252307716408,0.08767951625094482,2414,232,156,1195,Max OR Fusion,0.7000000000000001,9,0.2
0.7836919592298981,0.7996918335901386,0.768319763138416,0.8350291181527303,0.0982615268329554,2386,260,313,1038,Min Agreement Fusion,0.36000000000000004,9,0.2
0.8044579533941236,0.739751552795031,0.8815692079940785,0.8616084891066387,0.1583522297808012,2227,419,160,1191,Product Agreement Fusion,0.13,9,0.2
0.8585858585858586,0.8374384236453202,0.8808290155440415,0.896763714121227,0.0873015873015873,2415,231,161,1190,Naive Independence,0.8200000000000001,9,0.2
0.7918781725888325,0.9239881539980257,0.692820133234641,0.831859802067056,0.0291005291005291,2569,77,415,936,Rule AND Tuned,0.61,9,0.2
0.8603311735061195,0.8374211632796076,0.8845299777942265,0.8984252307716408,0.08767951625094482,2414,232,156,1195,Rule OR Tuned,0.7000000000000001,9,0.2
0.8486669170108899,0.8612804878048781,0.8364174685418209,0.883817199879376,0.06878306878306878,2464,182,221,1130,Calibrated Logistic Fusion,0.76,9,0.2
0.8658074298711145,0.8873348873348873,0.845299777942265,0.8952500401427121,0.054799697656840514,2501,145,209,1142,Temporal Logistic Fusion,0.8200000000000001,9,0.2
0.83374866500534,0.8031550068587106,0.8667653589933383,0.8791498752638649,0.10846560846560846,2359,287,180,1171,Temporal Extra Trees,0.48000000000000004,9,0.2
0.8290265486725664,0.7944369063772049,0.8667653589933383,0.8761264436690047,0.1145124716553288,2343,303,180,1171,Temporal Random Forest,0.45,9,0.2
0.837389770723104,0.7998652291105122,0.8786084381939304,0.8831817701173734,0.11224489795918367,2349,297,164,1187,Temporal HistGradientBoosting,0.38,9,0.2
0.839836492010405,0.8432835820895522,0.8364174685418209,0.8785261945883707,0.07936507936507936,2436,210,221,1130,Camera Only,0.65,9,0.4
0.7646017699115044,0.7327001356852103,0.7994078460399704,0.8252519199965536,0.14890400604686319,2252,394,271,1080,Accelerometer Only,0.42000000000000004,9,0.4
0.8187964841108857,0.7535780958307405,0.8963730569948186,0.8733565965246202,0.14965986394557823,2250,396,140,1211,Mean Late Fusion,0.43,9,0.4
0.8607594936708861,0.8415841584158416,0.8808290155440415,0.8980864654439784,0.08465608465608465,2422,224,161,1190,Max OR Fusion,0.7100000000000001,9,0.4
0.7855547282204021,0.7902621722846442,0.7809030347890451,0.8375414644844696,0.10582010582010581,2366,280,296,1055,Min Agreement Fusion,0.34,9,0.4
0.8006745362563238,0.7354399008674102,0.8786084381939304,0.8586163884091345,0.16137566137566137,2219,427,164,1187,Product Agreement Fusion,0.13,9,0.4
0.8571428571428571,0.8380480905233381,0.8771280532938565,0.8952911619454921,0.08654572940287227,2417,229,166,1185,Naive Independence,0.8200000000000001,9,0.4
0.7881606765327696,0.9191321499013807,0.689859363434493,0.8294345947935882,0.030990173847316706,2564,82,419,932,Rule AND Tuned,0.6,9,0.4
0.8607594936708861,0.8415841584158416,0.8808290155440415,0.8980864654439784,0.08465608465608465,2422,224,161,1190,Rule OR Tuned,0.7100000000000001,9,0.4
0.8471748198710656,0.8685847589424572,0.8267949666913398,0.8814624871249594,0.06386999244142101,2477,169,234,1117,Calibrated Logistic Fusion,0.79,9,0.4
0.865296803652968,0.8903680501174628,0.84159881569208,0.8943443813910135,0.05291005291005291,2506,140,214,1137,Temporal Logistic Fusion,0.8300000000000001,9,0.4
0.8262271587244715,0.8006944444444445,0.8534418948926721,0.8724881432135319,0.10846560846560846,2359,287,198,1153,Temporal Extra Trees,0.5,9,0.4
0.8248667850799289,0.7930327868852459,0.8593634344929681,0.8724254814188197,0.1145124716553288,2343,303,190,1161,Temporal Random Forest,0.46,9,0.4
0.8303350970017637,0.7931266846361186,0.8712065136935603,0.8775911631204008,0.11602418745275889,2339,307,174,1177,Temporal HistGradientBoosting,0.34,9,0.4
0.8364849833147943,0.8380386329866271,0.8349370836417469,0.8762742863409037,0.08238851095993953,2428,218,223,1128,Camera Only,0.65,9,0.6
0.7553080403759137,0.7128777923784494,0.8031088082901554,0.8189769287104594,0.1651549508692366,2209,437,266,1085,Accelerometer Only,0.41000000000000003,9,0.6
0.8123324396782842,0.7421922841396204,0.8971132494448557,0.8690025808826698,0.15910808767951626,2225,421,139,1212,Mean Late Fusion,0.42000000000000004,9,0.6
0.8529199711607787,0.83134223471539,0.8756476683937824,0.8924723602739887,0.09070294784580499,2406,240,168,1183,Max OR Fusion,0.7100000000000001,9,0.6
0.7851796407185628,0.7940953822861468,0.7764618800888231,0.8368326029317887,0.10279667422524566,2374,272,302,1049,Min Agreement Fusion,0.35000000000000003,9,0.6
0.8012274122059325,0.7427307206068268,0.8697261287934863,0.8579545232024877,0.15381708238851097,2239,407,176,1175,Product Agreement Fusion,0.14,9,0.6
0.8532076839434578,0.8359375,0.8712065136935603,0.8919524631959865,0.0873015873015873,2415,231,174,1177,Naive Independence,0.8300000000000001,9,0.6
0.787189211967973,0.913894324853229,0.691339748334567,0.8290410003955526,0.03325774754346183,2558,88,417,934,Rule AND Tuned,0.5800000000000001,9,0.6
0.8529199711607787,0.83134223471539,0.8756476683937824,0.8924723602739887,0.09070294784580499,2406,240,168,1183,Rule OR Tuned,0.7100000000000001,9,0.6
0.8437025796661608,0.8653696498054475,0.8230940044411547,0.8788561481011518,0.0653817082388511,2473,173,239,1112,Calibrated Logistic Fusion,0.78,9,0.6
0.861764705882353,0.8560993425858291,0.8675055514433753,0.8965267742099718,0.07445200302343159,2449,197,179,1172,Temporal Logistic Fusion,0.67,9,0.6
0.8252947481243301,0.7976519337016574,0.8549222797927462,0.8720945488154963,0.1107331821617536,2353,293,196,1155,Temporal Extra Trees,0.49,9,0.6
0.8255199154035954,0.7880215343203231,0.8667653589933383,0.8738588699728596,0.11904761904761904,2331,315,180,1171,Temporal Random Forest,0.43,9,0.6
0.8314527503526093,0.793939393939394,0.8726868985936344,0.8785203200451165,0.11564625850340136,2340,306,172,1179,Temporal HistGradientBoosting,0.35000000000000003,9,0.6
0.8326560768378278,0.8311209439528023,0.8341968911917098,0.8738255808944188,0.08654572940287227,2417,229,224,1127,Camera Only,0.64,9,0.8
0.7478139209513815,0.7088859416445623,0.7912657290895633,0.8126774601608058,0.1659108087679516,2207,439,282,1069,Accelerometer Only,0.44,9,0.8
0.8173734610123119,0.7596948506039415,0.8845299777942265,0.8708364174685418,0.14285714285714285,2268,378,156,1195,Mean Late Fusion,0.45,9,0.8
0.8468660968660968,0.8160603980782429,0.8800888230940045,0.8894019323330944,0.10128495842781557,2378,268,162,1189,Max OR Fusion,0.6900000000000001,9,0.8
0.7795979151154132,0.7842696629213484,0.774981495188749,0.8330689788868915,0.10884353741496598,2358,288,304,1047,Min Agreement Fusion,0.35000000000000003,9,0.8
0.8009759498082956,0.7569169960474308,0.850481125092524,0.8555126713897994,0.13945578231292516,2277,369,202,1149,Product Agreement Fusion,0.17,9,0.8
0.8427448177269479,0.8147892190739461,0.8726868985936344,0.8857009700829094,0.10128495842781557,2378,268,172,1179,Naive Independence,0.81,9,0.8
0.7855644146034411,0.9069767441860465,0.692820133234641,0.8282694770481596,0.036281179138321996,2550,96,415,936,Rule AND Tuned,0.5700000000000001,9,0.8
0.8468660968660968,0.8160603980782429,0.8800888230940045,0.8894019323330944,0.10128495842781557,2378,268,162,1189,Rule OR Tuned,0.6900000000000001,9,0.8
0.8407407407407408,0.8413639733135656,0.8401184307920059,0.8796208178147482,0.08087679516250945,2432,214,216,1135,Calibrated Logistic Fusion,0.6900000000000001,9,0.8
0.8560634680770683,0.8742283950617284,0.8386380458919319,0.888517813573328,0.06160241874527589,2483,163,218,1133,Temporal Logistic Fusion,0.74,9,0.8
0.8313384113166485,0.8150782361308677,0.848260547742413,0.8749995104547288,0.0982615268329554,2386,260,205,1146,Temporal Extra Trees,0.49,9,0.8
0.8230277185501066,0.7915242652084757,0.8571428571428571,0.8709372637944066,0.11526832955404384,2341,305,193,1158,Temporal Random Forest,0.42000000000000004,9,0.8
0.8379446640316206,0.8142458100558659,0.8630643967431533,0.8812676481070263,0.10052910052910052,2380,266,185,1166,Temporal HistGradientBoosting,0.34,9,0.8
0.8324723247232473,0.8300220750551877,0.8349370836417469,0.8738177481700797,0.0873015873015873,2415,231,223,1128,Camera Only,0.64,9,1.0
0.7443342776203966,0.7135098438560761,0.7779422649888971,0.8092281241800117,0.15948601662887377,2224,422,300,1051,Accelerometer Only,0.47000000000000003,9,1.0
0.8154004812650395,0.7612323491655969,0.8778682457438934,0.8686393382914479,0.14058956916099774,2274,372,165,1186,Mean Late Fusion,0.46,9,1.0
0.8483532392327181,0.830028328611898,0.8675055514433753,0.8884013017987851,0.09070294784580499,2406,240,179,1172,Max OR Fusion,0.73,9,1.0
0.7740508661997788,0.7709251101321586,0.7772020725388601,0.8296441201696568,0.11791383219954649,2334,312,301,1050,Min Agreement Fusion,0.34,9,1.0
0.8004253810705424,0.7680272108843538,0.8356772760917839,0.8534017521804347,0.12887377173091458,2305,341,222,1129,Product Agreement Fusion,0.19,9,1.0
0.8410071942446044,0.8180545836249126,0.8652849740932642,0.8835117236301544,0.0982615268329554,2386,260,182,1169,Naive Independence,0.8200000000000001,9,1.0
0.7839866555462885,0.897803247373448,0.695780903034789,0.8276712527267671,0.040438397581254726,2539,107,411,940,Rule AND Tuned,0.56,9,1.0
0.8483532392327181,0.830028328611898,0.8675055514433753,0.8884013017987851,0.09070294784580499,2406,240,179,1172,Rule OR Tuned,0.73,9,1.0
0.8403112263801408,0.841246290801187,0.8393782383419689,0.8792507215897297,0.08087679516250945,2432,214,217,1134,Calibrated Logistic Fusion,0.6900000000000001,9,1.0
0.8539741219963032,0.8530280649926145,0.8549222797927462,0.8898572094352998,0.07520786092214664,2447,199,196,1155,Temporal Logistic Fusion,0.66,9,1.0
0.8395331874544129,0.8274622573687994,0.8519615099925981,0.8806292810733966,0.09070294784580499,2406,240,200,1151,Temporal Extra Trees,0.47000000000000003,9,1.0
0.839408155900397,0.8190140845070423,0.8608438193930422,0.8818580397040796,0.09712773998488285,2389,257,188,1163,Temporal Random Forest,0.43,9,1.0
0.8553459119496856,0.8550295857988166,0.8556624722427831,0.8907941990843545,0.07407407407407407,2450,196,195,1156,Temporal HistGradientBoosting,0.41000000000000003,9,1.0
